0.000000	5847884.777819	3376277.850664	0.000000	-0.000000	0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000000	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000000	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000000	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000000	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000001	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000001	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000002	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000002	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000004	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000006	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000008	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000010	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000020	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000030	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000040	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000050	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000099	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000149	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000199	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000249	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000498	-0.000000	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000746	-0.000001	-0.000000	7683.070180
0.000000	5847884.777819	3376277.850664	0.000995	-0.000001	-0.000001	7683.070180
0.000000	5847884.777819	3376277.850664	0.001244	-0.000001	-0.000001	7683.070180
0.000000	5847884.777819	3376277.850664	0.002488	-0.000002	-0.000001	7683.070180
0.000000	5847884.777819	3376277.850664	0.003732	-0.000004	-0.000002	7683.070180
0.000001	5847884.777819	3376277.850664	0.004976	-0.000005	-0.000003	7683.070180
0.000001	5847884.777819	3376277.850664	0.006220	-0.000006	-0.000004	7683.070180
0.000002	5847884.777819	3376277.850664	0.012441	-0.000012	-0.000007	7683.070180
0.000002	5847884.777819	3376277.850664	0.018661	-0.000018	-0.000011	7683.070180
0.000003	5847884.777819	3376277.850664	0.024882	-0.000025	-0.000014	7683.070180
0.000004	5847884.777819	3376277.850664	0.031102	-0.000031	-0.000018	7683.070180
0.000008	5847884.777819	3376277.850664	0.062204	-0.000061	-0.000035	7683.070180
0.000012	5847884.777819	3376277.850664	0.093306	-0.000092	-0.000053	7683.070180
0.000016	5847884.777819	3376277.850664	0.124408	-0.000123	-0.000071	7683.070180
0.000020	5847884.777819	3376277.850664	0.155511	-0.000153	-0.000088	7683.070180
0.000040	5847884.777819	3376277.850664	0.311021	-0.000306	-0.000177	7683.070180
0.000061	5847884.777819	3376277.850664	0.466532	-0.000460	-0.000265	7683.070180
0.000081	5847884.777819	3376277.850664	0.622042	-0.000613	-0.000354	7683.070180
0.000101	5847884.777819	3376277.850664	0.777553	-0.000766	-0.000442	7683.070180
0.000202	5847884.777819	3376277.850664	1.555106	-0.001532	-0.000885	7683.070180
0.000304	5847884.777819	3376277.850664	2.332659	-0.002299	-0.001327	7683.070180
0.000405	5847884.777818	3376277.850663	3.110212	-0.003065	-0.001769	7683.070180
0.000506	5847884.777818	3376277.850663	3.887765	-0.003831	-0.002212	7683.070180
0.001012	5847884.777815	3376277.850662	7.775531	-0.007662	-0.004424	7683.070180
0.001518	5847884.777810	3376277.850659	11.663296	-0.011493	-0.006635	7683.070180
0.002024	5847884.777804	3376277.850655	15.551061	-0.015323	-0.008847	7683.070180
0.002530	5847884.777795	3376277.850650	19.438827	-0.019154	-0.011059	7683.070180
0.005060	5847884.777722	3376277.850608	38.877653	-0.038309	-0.022118	7683.070180
