3.267060	5934448.085601	3426255.199713	24917.173680	-24.017038	-13.866243	7626.753843
4.104106	5934425.406951	3426242.106189	31301.100694	-30.170344	-17.418856	7626.724697
4.941151	5934397.577716	3426226.038972	37685.000541	-36.323625	-20.971455	7626.688932
5.990885	5934355.397315	3426201.686107	45690.964930	-44.040373	-25.426721	7626.634723
7.040618	5934305.116415	3426172.656415	53696.866950	-51.757061	-29.881953	7626.570104
8.090352	5934246.735084	3426138.949939	61702.695672	-59.473678	-34.337144	7626.495074
9.140085	5934180.253403	3426100.566722	69708.440170	-67.190214	-38.792288	7626.409634
10.327258	5934095.306951	3426051.522865	78762.240304	-75.916944	-43.830668	7626.300464
11.514430	5934000.000442	3425996.497626	87815.902930	-84.643542	-48.868972	7626.177979
12.701603	5933894.334042	3425935.491102	96869.412243	-93.369992	-53.907190	7626.042180
13.888775	5933778.307936	3425868.503399	105922.752436	-102.096279	-58.945314	7625.893067
15.179586	5933640.397465	3425788.880751	115766.220839	-111.584151	-64.423140	7625.715829
16.470396	5933490.240098	3425702.187355	125609.450302	-121.071793	-69.900832	7625.522852
17.761206	5933327.836146	3425608.423389	135452.420511	-130.559184	-75.378380	7625.314136
19.052016	5933153.185942	3425507.589047	145295.111149	-140.046306	-80.855773	7625.089681
20.427089	5932953.663796	3425392.394882	155779.986268	-150.152414	-86.690537	7624.833262
21.802161	5932740.245262	3425269.177634	166264.496514	-160.258170	-92.525098	7624.558984
23.177233	5932512.930837	3425137.937590	176748.617328	-170.363551	-98.359442	7624.266847
24.552305	5932271.721056	3424998.675058	187232.324155	-180.468532	-104.193556	7623.956852
25.998968	5932002.954576	3424843.502658	198261.365390	-191.099148	-110.331145	7623.611442
27.445630	5931718.809542	3424679.451446	209289.892637	-201.729268	-116.468447	7623.246269
28.892292	5931419.286693	3424506.521849	220317.877307	-212.358866	-122.605448	7622.861332
30.338954	5931104.386804	3424324.714313	231345.290808	-222.987912	-128.742131	7622.456633
31.848207	5930759.473876	3424125.578741	242849.179185	-234.076221	-135.143969	7622.013363
33.357461	5930397.826373	3423916.781458	254352.382325	-245.163870	-141.545426	7621.548585
34.866714	5930019.445315	3423698.323052	265854.867769	-256.250826	-147.946484	7621.062303
36.375968	5929624.331768	3423470.204140	277356.603062	-267.337060	-154.347124	7620.554516
37.941064	5929196.927468	3423223.442152	289283.079701	-278.832691	-160.984129	7620.005230
39.506161	5928751.532053	3422966.292989	301208.678561	-290.327476	-167.620647	7619.432823
41.071258	5928288.146874	3422698.757431	313133.363456	-301.821380	-174.256655	7618.837296
42.636354	5927806.773338	3422420.836291	325057.098202	-313.314369	-180.892135	7618.218651
44.252032	5927290.974195	3422123.039517	337365.157397	-325.177798	-187.741489	7617.555763
45.867711	5926756.008411	3421814.176877	349672.125680	-337.040175	-194.590236	7616.868243
47.483389	5926201.877715	3421494.249371	361977.963254	-348.901463	-201.438353	7616.156093
49.099068	5925628.583899	3421163.258032	374282.630326	-360.761622	-208.285820	7615.419315
50.761092	5925018.851592	3420811.228920	386938.992822	-372.960772	-215.329002	7614.635707
52.423116	5924388.845060	3420447.494479	399594.031289	-385.158645	-222.371448	7613.826044
54.085140	5923738.566457	3420072.055953	412247.702426	-397.355201	-229.413132	7612.990328
55.747164	5923068.018010	3419684.914626	424899.962934	-409.550397	-236.454032	7612.128561
57.452048	5922359.119335	3419275.631786	437876.986490	-422.058624	-243.675660	7611.217508
59.156932	5921628.896874	3418854.037651	450852.433445	-434.565331	-250.896411	7610.279051
60.861816	5920877.353254	3418420.133740	463826.257080	-447.070474	-258.116258	7609.313192
62.566700	5920104.491183	3417973.921615	476798.410682	-459.574007	-265.335176	7608.319936
64.311521	5919291.454360	3417504.514587	490072.658813	-472.368721	-272.722208	7607.275048
